University,Year,Rank
Università degli Studi di Pavia,2012 #401- 450,#401- 450
Università degli Studi di Pavia,2014 #411-420,#411-420
Università degli Studi di Pavia,2015 #=371,#=371
Università degli Studi di Pavia,2016 #501-550,#501-550
Università degli Studi di Pavia,2017 #551-600,#551-600
Università degli Studi di Pavia,2018 #551-600,#551-600
Università degli Studi di Pavia,2019 #581-590,#581-590
Università degli Studi di Pavia,2020 #581-590,#581-590
Università degli Studi di Pavia,2021 #601-650,#601-650
Università degli Studi di Pavia,2022 #561-570,#561-570
Università degli Studi di Pavia,2023 #561-570,#561-570
Università degli Studi di Pavia,2024 #=469,#=469
Glion Institute of Higher Education,2017 #20,#20
Glion Institute of Higher Education,2018 #5,#5
Glion Institute of Higher Education,2019 #4,#4
Glion Institute of Higher Education,2020 #3,#3
Glion Institute of Higher Education,2021 #3,#3
Glion Institute of Higher Education,2022 #4,#4
Glion Institute of Higher Education,2023 #5,#5
Canadian University Dubai,2022 #601-650,#601-650
Canadian University Dubai,2023 #541-550,#541-550
Canadian University Dubai,2024 #=551,#=551
European University Cyprus,2024 #=58,#=58
University of Exeter Business School,2023 #42,#42
University of Exeter Business School,2024 #=49,#=49
Universitas Andalas,2022 #1201+,#1201+
Universitas Andalas,2023 #1201-1400,#1201-1400
Universitas Andalas,2024 #1401+,#1401+
Sciences Po,2012 #213,#213
Sciences Po,2014 #214,#214
Sciences Po,2015 #=222,#=222
Sciences Po,2016 #223,#223
Sciences Po,2017 #220,#220
Sciences Po,2018 #220,#220
Sciences Po,2019 #=221,#=221
Sciences Po,2020 #242,#242
Sciences Po,2021 #242,#242
Sciences Po,2022 #=261,#=261
Sciences Po,2023 #259,#259
Sciences Po,2024 #=319,#=319
Universidad de La Sabana,2014 # 701+,# 701+
Universidad de La Sabana,2015 # 701+,# 701+
Universidad de La Sabana,2016 #701+,#701+
Universidad de La Sabana,2017 #651-700,#651-700
Universidad de La Sabana,2018 #751-800,#751-800
Universidad de La Sabana,2019 #801-1000,#801-1000
Universidad de La Sabana,2020 #751-800,#751-800
Universidad de La Sabana,2021 #751-800,#751-800
Universidad de La Sabana,2022 #701-750,#701-750
Universidad de La Sabana,2023 #701-750,#701-750
Universidad de La Sabana,2024 #791-800,#791-800
Instituto Tecnológico de Sonora (ITSON),2024 #=51,#=51
Institut Polytechnique de Paris,2022 #=49,#=49
Institut Polytechnique de Paris,2023 #48,#48
Institut Polytechnique de Paris,2024 #=38,#=38
The University of Auckland,2012 #83,#83
The University of Auckland,2014 #94,#94
The University of Auckland,2015 #=92,#=92
The University of Auckland,2016 #=82,#=82
The University of Auckland,2017 #81,#81
The University of Auckland,2018 #=82,#=82
The University of Auckland,2019 #85,#85
The University of Auckland,2020 #=83,#=83
The University of Auckland,2021 #81,#81
The University of Auckland,2022 #=85,#=85
The University of Auckland,2023 #87,#87
The University of Auckland,2024 #68,#68
Temple University,2012 #551- 600,#551- 600
Temple University,2014 #551-600,#551-600
Temple University,2015 #601-650,#601-650
Temple University,2016 #601-650,#601-650
Temple University,2017 #651-700,#651-700
Temple University,2018 #651-700,#651-700
Temple University,2019 #651-700,#651-700
Temple University,2020 #651-700,#651-700
Temple University,2021 #701-750,#701-750
Temple University,2022 #751-800,#751-800
Temple University,2023 #751-800,#751-800
Temple University,2024 #721-730,#721-730
National Taiwan Normal University,2012 #451- 500,#451- 500
National Taiwan Normal University,2014 #481-490,#481-490
National Taiwan Normal University,2015 #411-420,#411-420
National Taiwan Normal University,2016 #=376,#=376
National Taiwan Normal University,2017 #=310,#=310
National Taiwan Normal University,2018 #=289,#=289
National Taiwan Normal University,2019 #308,#308
National Taiwan Normal University,2020 #331,#331
National Taiwan Normal University,2021 #331,#331
National Taiwan Normal University,2022 #=334,#=334
National Taiwan Normal University,2023 #332,#332
National Taiwan Normal University,2024 #=431,#=431
University of Szeged,2012 #501- 550,#501- 550
University of Szeged,2014 #501-550,#501-550
University of Szeged,2015 #551-600,#551-600
University of Szeged,2016 #501-550,#501-550
University of Szeged,2017 #501-550,#501-550
University of Szeged,2018 #501-550,#501-550
University of Szeged,2019 #=470,#=470
University of Szeged,2020 #501-510,#501-510
University of Szeged,2021 #501-510,#501-510
University of Szeged,2022 #551-560,#551-560
University of Szeged,2023 #551-560,#551-560
University of Szeged,2024 #601-610,#601-610
University of Edinburgh Business School ,2019 #13,#13
University of Edinburgh Business School ,2020 #11,#11
University of Edinburgh Business School ,2021 #12,#12
University of Edinburgh Business School ,2022 #13,#13
University of Edinburgh Business School ,2023 #13,#13
University of Edinburgh Business School ,2024 #15,#15
Hotelschool The Hague,2019 #6,#6
Hotelschool The Hague,2020 #6,#6
Hotelschool The Hague,2021 #5,#5
Hotelschool The Hague,2022 #9,#9
Hotelschool The Hague,2023 #9,#9
"Macquarie University (Sydney, Australia)",2012 #233,#233
"Macquarie University (Sydney, Australia)",2014 #263,#263
"Macquarie University (Sydney, Australia)",2015 #=254,#=254
"Macquarie University (Sydney, Australia)",2016 #=229,#=229
"Macquarie University (Sydney, Australia)",2017 #=247,#=247
"Macquarie University (Sydney, Australia)",2018 #=240,#=240
"Macquarie University (Sydney, Australia)",2019 #=250,#=250
"Macquarie University (Sydney, Australia)",2020 #237,#237
"Macquarie University (Sydney, Australia)",2021 #214,#214
"Macquarie University (Sydney, Australia)",2022 #200,#200
"Macquarie University (Sydney, Australia)",2023 #=195,#=195
"Macquarie University (Sydney, Australia)",2024 #=130,#=130
"IÉSEG School of Management, Lille - Paris, France",2019 #26,#26
"IÉSEG School of Management, Lille - Paris, France",2020 #21,#21
"IÉSEG School of Management, Lille - Paris, France",2021 #26,#26
"IÉSEG School of Management, Lille - Paris, France",2022 #23,#23
"IÉSEG School of Management, Lille - Paris, France",2023 #30,#30
"IÉSEG School of Management, Lille - Paris, France",2024 #33,#33
Clarkson University,2014 #651-700,#651-700
Clarkson University,2015 #651-700,#651-700
Clarkson University,2016 #601-650,#601-650
Clarkson University,2017 #601-650,#601-650
Clarkson University,2018 #651-700,#651-700
Clarkson University,2019 #601-650,#601-650
Clarkson University,2020 #601-650,#601-650
Clarkson University,2021 #751-800,#751-800
Clarkson University,2022 #751-800,#751-800
Clarkson University,2023 #801-1000,#801-1000
Clarkson University,2024 #791-800,#791-800
Prince Mohammad Bin Fahd university,2021 #751-800,#751-800
Prince Mohammad Bin Fahd university,2022 #701-750,#701-750
Prince Mohammad Bin Fahd university,2023 #651-700,#651-700
Prince Mohammad Bin Fahd university,2024 #=590,#=590
Universidad Popular Autónoma del Estado de Puebla (UPAEP),2023 #1201-1400,#1201-1400
Universidad Popular Autónoma del Estado de Puebla (UPAEP),2024 #1201-1400,#1201-1400
Universidad Europea de Madrid,2024 #1051-1100,#1051-1100
Heriot-Watt University,2012 #388,#388
Heriot-Watt University,2014 #369,#369
Heriot-Watt University,2015 #=352,#=352
Heriot-Watt University,2016 #318,#318
Heriot-Watt University,2017 #=327,#=327
Heriot-Watt University,2018 #312,#312
Heriot-Watt University,2019 #=302,#=302
Heriot-Watt University,2020 #314,#314
Heriot-Watt University,2021 #301,#301
Heriot-Watt University,2022 #=270,#=270
Heriot-Watt University,2023 #=281,#=281
Heriot-Watt University,2024 #235,#235
Lund University,2012 #71,#71
Lund University,2014 #67,#67
Lund University,2015 #60,#60
Lund University,2016 #=70,#=70
Lund University,2017 #73,#73
Lund University,2018 #=78,#=78
Lund University,2019 #92,#92
Lund University,2020 #92,#92
Lund University,2021 #97,#97
Lund University,2022 #87,#87
Lund University,2023 #95,#95
Lund University,2024 #=85,#=85
Breda University of Applied Sciences,2017 #37,#37
Breda University of Applied Sciences,2018 #26,#26
Breda University of Applied Sciences,2021 #23,#23
Breda University of Applied Sciences,2022 #26,#26
Breda University of Applied Sciences,2023 #27,#27
University of Navarra,2012 #359,#359
University of Navarra,2014 #315,#315
University of Navarra,2015 #=254,#=254
University of Navarra,2016 #=265,#=265
University of Navarra,2017 #=245,#=245
University of Navarra,2018 #=270,#=270
University of Navarra,2019 #=242,#=242
University of Navarra,2020 #245,#245
University of Navarra,2021 #252,#252
University of Navarra,2022 #=266,#=266
University of Navarra,2023 #=253,#=253
University of Navarra,2024 #280,#280
University of Bristol,2012 #28,#28
University of Bristol,2014 #30,#30
University of Bristol,2015 #29,#29
University of Bristol,2016 #37,#37
University of Bristol,2017 #41,#41
University of Bristol,2018 #44,#44
University of Bristol,2019 #51,#51
University of Bristol,2020 #49,#49
University of Bristol,2021 #58,#58
University of Bristol,2022 #62,#62
University of Bristol,2023 #=61,#=61
University of Bristol,2024 #55,#55
Frankfurt School of Finance and Management,2018 #56,#56
Frankfurt School of Finance and Management,2019 #47=,#47=
Frankfurt School of Finance and Management,2020 #52,#52
Frankfurt School of Finance and Management,2021 #48,#48
Frankfurt School of Finance and Management,2022 #48,#48
Frankfurt School of Finance and Management,2023 #45,#45
Frankfurt School of Finance and Management,2024 #43,#43
Thammasat University,2012 #551- 600,#551- 600
Thammasat University,2014 #601-650,#601-650
Thammasat University,2015 #601-650,#601-650
Thammasat University,2016 #601-650,#601-650
Thammasat University,2017 #601-650,#601-650
Thammasat University,2018 #601-650,#601-650
Thammasat University,2019 #601-650,#601-650
Thammasat University,2020 #601-650,#601-650
Thammasat University,2021 #561-570,#561-570
Thammasat University,2022 #601-650,#601-650
Thammasat University,2023 #651-700,#651-700
Thammasat University,2024 #=600,#=600
"The Mitchell E. Daniels, Jr. School of Business",2021 #8,#8
"The Mitchell E. Daniels, Jr. School of Business",2022 #9,#9
"The Mitchell E. Daniels, Jr. School of Business",2023 #10,#10
"The Mitchell E. Daniels, Jr. School of Business",2024 #15,#15
Amman Arab University,2016 #81-90,#81-90
Amman Arab University,2018 #81-90,#81-90
Amman Arab University,2020 #121-130,#121-130
Amman Arab University,2022 #131-150,#131-150
Amman Arab University,2023 #131-150,#131-150
Amman Arab University,2024 #111-120,#111-120
Università Cattolica del Sacro Cuore,2012 #451- 500,#451- 500
Università Cattolica del Sacro Cuore,2014 #451-460,#451-460
Università Cattolica del Sacro Cuore,2015 #=377,#=377
Università Cattolica del Sacro Cuore,2016 #471-480,#471-480
Università Cattolica del Sacro Cuore,2017 #491-500,#491-500
Università Cattolica del Sacro Cuore,2018 #481-490,#481-490
Università Cattolica del Sacro Cuore,2019 #=491,#=491
Università Cattolica del Sacro Cuore,2020 #501-510,#501-510
Università Cattolica del Sacro Cuore,2021 #511-520,#511-520
Università Cattolica del Sacro Cuore,2022 #551-560,#551-560
Università Cattolica del Sacro Cuore,2023 #511-520,#511-520
Università Cattolica del Sacro Cuore,2024 #=505,#=505
Les Roches Global Hospitality Management Education,2020 #3,#3
Les Roches Global Hospitality Management Education,2021 #4,#4
Les Roches Global Hospitality Management Education,2022 #5,#5
Les Roches Global Hospitality Management Education,2023 #4,#4
Universidad Europea de Madrid,2024 #1051-1100,#1051-1100
The Chinese University of Hong Kong (CUHK),2019 #49,#49
The Chinese University of Hong Kong (CUHK),2020 #46,#46
The Chinese University of Hong Kong (CUHK),2021 #43,#43
The Chinese University of Hong Kong (CUHK),2022 #39,#39
The Chinese University of Hong Kong (CUHK),2023 #38,#38
The Chinese University of Hong Kong (CUHK),2024 #=47,#=47
Universitat de Lleida (University of Lleida),2024 #1001-1200,#1001-1200
EM NORMANDIE BUSINESS SCHOOL,2020 #71,#71
EM NORMANDIE BUSINESS SCHOOL,2021 #83,#83
EM NORMANDIE BUSINESS SCHOOL,2022 #=78,#=78
EM NORMANDIE BUSINESS SCHOOL,2023 #=95,#=95
EM NORMANDIE BUSINESS SCHOOL,2024 #111-120,#111-120
Narxoz University,2024 #1201-1400,#1201-1400
EUHT StPOL Barcelona - Sant Pol School of Hospitality and Culinary Management,2018 #=48,#=48
EUHT StPOL Barcelona - Sant Pol School of Hospitality and Culinary Management,2019 #19,#19
EUHT StPOL Barcelona - Sant Pol School of Hospitality and Culinary Management,2020 #30,#30
EUHT StPOL Barcelona - Sant Pol School of Hospitality and Culinary Management,2021 #24,#24
EUHT StPOL Barcelona - Sant Pol School of Hospitality and Culinary Management,2022 #12,#12
EUHT StPOL Barcelona - Sant Pol School of Hospitality and Culinary Management,2023 #14,#14
Universidade de São Paulo,2012 #139,#139
Universidade de São Paulo,2014 #127,#127
Universidade de São Paulo,2015 #=132,#=132
Universidade de São Paulo,2016 #=143,#=143
Universidade de São Paulo,2017 #120,#120
Universidade de São Paulo,2018 #121,#121
Universidade de São Paulo,2019 #118,#118
Universidade de São Paulo,2020 #116,#116
Universidade de São Paulo,2021 #115,#115
Universidade de São Paulo,2022 #=121,#=121
Universidade de São Paulo,2023 #115,#115
Universidade de São Paulo,2024 #=85,#=85
University of South Australia,2012 #293,#293
University of South Australia,2014 #=341,#=341
University of South Australia,2015 #333,#333
University of South Australia,2016 #288,#288
University of South Australia,2017 #=288,#=288
University of South Australia,2018 #=279,#=279
University of South Australia,2019 #=264,#=264
University of South Australia,2020 #274,#274
University of South Australia,2021 #295,#295
University of South Australia,2022 #=326,#=326
University of South Australia,2023 #=363,#=363
University of South Australia,2024 #=326,#=326
University of Technology Sydney,2012 #284,#284
University of Technology Sydney,2014 #272,#272
University of Technology Sydney,2015 #264,#264
University of Technology Sydney,2016 #218,#218
University of Technology Sydney,2017 #193,#193
University of Technology Sydney,2018 #176,#176
University of Technology Sydney,2019 #=160,#=160
University of Technology Sydney,2020 #140,#140
University of Technology Sydney,2021 #133,#133
University of Technology Sydney,2022 #133,#133
University of Technology Sydney,2023 #137,#137
University of Technology Sydney,2024 #90,#90
IMT Atlantique,2019 #401-450,#401-450
IMT Atlantique,2019 #551-600,#551-600
IMT Atlantique,2019 #251-300,#251-300
IMT Atlantique,2020 #251-300,#251-300
IMT Atlantique,2020 #301-350,#301-350
IMT Atlantique,2020 #451-500,#451-500
IMT Atlantique,2020 #401-450,#401-450
IMT Atlantique,2021 #251-300,#251-300
IMT Atlantique,2021 #151-200,#151-200
IMT Atlantique,2021 #=326,#=326
IMT Atlantique,2021 #501-550,#501-550
IMT Atlantique,2022 #=236,#=236
IMT Atlantique,2022 #=140,#=140
IMT Atlantique,2022 #201-250,#201-250
IMT Atlantique,2022 #201-230,#201-230
