University,Year,Rank
Luiss University,2019 #51-100,#51-100
Luiss University,2019 #=261,#=261
Luiss University,2020 #269,#269
Luiss University,2020 #51-100,#51-100
Luiss University,2020 #251-300,#251-300
Luiss University,2020 #151-200,#151-200
Luiss University,2020 #201-250,#201-250
Luiss University,2020 #151-200,#151-200
Luiss University,2021 #101-150,#101-150
Luiss University,2021 #=105,#=105
Luiss University,2021 #201-250,#201-250
Luiss University,2021 #=181,#=181
Luiss University,2021 #=48,#=48
Luiss University,2021 #101-150,#101-150
Luiss University,2022 #91,#91
Luiss University,2022 #101-150,#101-150
Luiss University,2022 #=82,#=82
Luiss University,2022 #22,#22
Luiss University,2022 #151-200,#151-200
Luiss University,2022 #59,#59
Luiss University,2023 #88,#88
Luiss University,2023 #101-150,#101-150
Luiss University,2023 #46,#46
Luiss University,2023 #14,#14
Luiss University,2023 #151-200,#151-200
Luiss University,2023 #47,#47
Sapienza University of Rome,2012 #216,#216
Sapienza University of Rome,2014 #=196,#=196
Sapienza University of Rome,2015 #=202,#=202
Sapienza University of Rome,2016 #=213,#=213
Sapienza University of Rome,2017 #=223,#=223
Sapienza University of Rome,2018 #215,#215
Sapienza University of Rome,2019 #217,#217
Sapienza University of Rome,2020 #203,#203
Sapienza University of Rome,2021 #171,#171
Sapienza University of Rome,2022 #171,#171
Sapienza University of Rome,2023 #171,#171
Sapienza University of Rome,2024 #=134,#=134
Umm Al-Qura University,2012 #501- 550,#501- 550
Umm Al-Qura University,2014 #551-600,#551-600
Umm Al-Qura University,2015 #551-600,#551-600
Umm Al-Qura University,2016 #551-600,#551-600
Umm Al-Qura University,2017 #501-550,#501-550
Umm Al-Qura University,2018 #551-600,#551-600
Umm Al-Qura University,2019 #541-550,#541-550
Umm Al-Qura University,2020 #501-510,#501-510
Umm Al-Qura University,2021 #474,#474
Umm Al-Qura University,2022 #=447,#=447
Umm Al-Qura University,2023 #=449,#=449
Umm Al-Qura University,2024 #601-610,#601-610
NUS Business Analytics Centre,2019 #14=,#14=
Kogod School of Business,2018 #26,#26
Kogod School of Business,2019 #44,#44
Kogod School of Business,2020 #43,#43
Kogod School of Business,2021 #=41,#=41
Kogod School of Business,2022 #40,#40
Kogod School of Business,2023 #45,#45
Kogod School of Business,2024 #50,#50
University College Dublin,2012 #131,#131
University College Dublin,2014 #139,#139
University College Dublin,2015 #139,#139
University College Dublin,2016 #154,#154
University College Dublin,2017 #176,#176
University College Dublin,2018 #168,#168
University College Dublin,2019 #=193,#=193
University College Dublin,2020 #185,#185
University College Dublin,2021 #177,#177
University College Dublin,2022 #=173,#=173
University College Dublin,2023 #=181,#=181
University College Dublin,2024 #=171,#=171
ISCTE Business School,2022 #51+,#51+
ISCTE Business School,2023 #51+,#51+
ISCTE Business School,2024 #51+,#51+
Università degli Studi di Pavia,2012 #401- 450,#401- 450
Università degli Studi di Pavia,2014 #411-420,#411-420
Università degli Studi di Pavia,2015 #=371,#=371
Università degli Studi di Pavia,2016 #501-550,#501-550
Università degli Studi di Pavia,2017 #551-600,#551-600
Università degli Studi di Pavia,2018 #551-600,#551-600
Università degli Studi di Pavia,2019 #581-590,#581-590
Università degli Studi di Pavia,2020 #581-590,#581-590
Università degli Studi di Pavia,2021 #601-650,#601-650
Università degli Studi di Pavia,2022 #561-570,#561-570
Università degli Studi di Pavia,2023 #561-570,#561-570
Università degli Studi di Pavia,2024 #=469,#=469
University of Navarra,2012 #359,#359
University of Navarra,2014 #315,#315
University of Navarra,2015 #=254,#=254
University of Navarra,2016 #=265,#=265
University of Navarra,2017 #=245,#=245
University of Navarra,2018 #=270,#=270
University of Navarra,2019 #=242,#=242
University of Navarra,2020 #245,#245
University of Navarra,2021 #252,#252
University of Navarra,2022 #=266,#=266
University of Navarra,2023 #=253,#=253
University of Navarra,2024 #280,#280
Bocconi University,2013 #17,#17
Bocconi University,2013 #21,#21
Bocconi University,2014 #20,#20
Bocconi University,2014 #31,#31
Bocconi University,2015 #=28,#=28
Bocconi University,2015 #17,#17
Bocconi University,2015 #7,#7
Bocconi University,2016 #27,#27
Bocconi University,2016 #17,#17
Bocconi University,2016 #10,#10
Bocconi University,2017 #16,#16
Bocconi University,2017 #17,#17
Bocconi University,2017 #11,#11
Bocconi University,2017 #33,#33
Bocconi University,2018 #=29,#=29
Bocconi University,2018 #10,#10
Bocconi University,2018 #16,#16
Bocconi University,2018 #251-300,#251-300
Bocconi University,2018 #=11,#=11
Bocconi University,2019 #16,#16
Bocconi University,2019 #16,#16
Bocconi University,2019 #=18,#=18
Bocconi University,2019 #=8,#=8
Bocconi University,2020 #17,#17
Bocconi University,2020 #7,#7
Bocconi University,2020 #16,#16
Bocconi University,2020 #16,#16
Bocconi University,2021 #16,#16
Bocconi University,2021 #18,#18
Bocconi University,2021 #351-400,#351-400
Bocconi University,2021 #7,#7
Bocconi University,2021 #14,#14
Bocconi University,2022 #10,#10
Bocconi University,2022 #15,#15
Bocconi University,2022 #6,#6
Bocconi University,2022 #16,#16
Bocconi University,2023 #14,#14
Bocconi University,2023 #17,#17
Bocconi University,2023 #7,#7
Bocconi University,2023 #401-450,#401-450
Bocconi University,2023 #16,#16
Bocconi University,2023 #8,#8
Pontificia Universidad Catolica del Peru (PUCP),2012 #601+,#601+
Pontificia Universidad Catolica del Peru (PUCP),2014 #551-600,#551-600
Pontificia Universidad Catolica del Peru (PUCP),2015 #501-550,#501-550
Pontificia Universidad Catolica del Peru (PUCP),2016 #491-500,#491-500
Pontificia Universidad Catolica del Peru (PUCP),2017 #481-490,#481-490
Pontificia Universidad Catolica del Peru (PUCP),2018 #431-440,#431-440
Pontificia Universidad Catolica del Peru (PUCP),2019 #551-560,#551-560
Pontificia Universidad Catolica del Peru (PUCP),2020 #474,#474
Pontificia Universidad Catolica del Peru (PUCP),2021 #432,#432
Pontificia Universidad Catolica del Peru (PUCP),2022 #=395,#=395
Pontificia Universidad Catolica del Peru (PUCP),2023 #=363,#=363
Pontificia Universidad Catolica del Peru (PUCP),2024 #=336,#=336
University of Technology Sydney,2012 #284,#284
University of Technology Sydney,2014 #272,#272
University of Technology Sydney,2015 #264,#264
University of Technology Sydney,2016 #218,#218
University of Technology Sydney,2017 #193,#193
University of Technology Sydney,2018 #176,#176
University of Technology Sydney,2019 #=160,#=160
University of Technology Sydney,2020 #140,#140
University of Technology Sydney,2021 #133,#133
University of Technology Sydney,2022 #133,#133
University of Technology Sydney,2023 #137,#137
University of Technology Sydney,2024 #90,#90
Universidad del Pacífico,2021 #1001+,#1001+
Universidad del Pacífico,2022 #1001-1200,#1001-1200
Universidad del Pacífico,2023 #1001-1200,#1001-1200
Universidad del Pacífico,2024 #1001-1200,#1001-1200
ESCP Business School - Madrid,2019 #9=,#9=
ESCP Business School - Madrid,2020 #9=,#9=
Universidad Peruana Cayetano Heredia (UPCH),2014 #651-700,#651-700
Universidad Peruana Cayetano Heredia (UPCH),2015 #601-650,#601-650
Universidad Peruana Cayetano Heredia (UPCH),2016 #701+,#701+
Universidad Peruana Cayetano Heredia (UPCH),2017 #701+,#701+
Universidad Peruana Cayetano Heredia (UPCH),2018 #801-1000,#801-1000
Universidad Peruana Cayetano Heredia (UPCH),2019 #801-1000,#801-1000
Universidad Peruana Cayetano Heredia (UPCH),2020 #801-1000,#801-1000
Universidad Peruana Cayetano Heredia (UPCH),2021 #701-750,#701-750
Universidad Peruana Cayetano Heredia (UPCH),2022 #651-700,#651-700
Universidad Peruana Cayetano Heredia (UPCH),2023 #651-700,#651-700
Universidad Peruana Cayetano Heredia (UPCH),2024 #951-1000,#951-1000
"Trinity College Dublin, The University of Dublin",2012 #67,#67
"Trinity College Dublin, The University of Dublin",2014 #61,#61
"Trinity College Dublin, The University of Dublin",2015 #=71,#=71
"Trinity College Dublin, The University of Dublin",2016 #78,#78
"Trinity College Dublin, The University of Dublin",2017 #=98,#=98
"Trinity College Dublin, The University of Dublin",2018 #88,#88
"Trinity College Dublin, The University of Dublin",2019 #=104,#=104
"Trinity College Dublin, The University of Dublin",2020 #108,#108
"Trinity College Dublin, The University of Dublin",2021 #101,#101
"Trinity College Dublin, The University of Dublin",2022 #101,#101
"Trinity College Dublin, The University of Dublin",2023 #98,#98
"Trinity College Dublin, The University of Dublin",2024 #=81,#=81
Universitat Internacional de Catalunya,2023 #51-80,#51-80
Southern University of Science and Technology (SUSTech),2021 #323,#323
Southern University of Science and Technology (SUSTech),2022 #=275,#=275
Southern University of Science and Technology (SUSTech),2023 #=226,#=226
Southern University of Science and Technology (SUSTech),2024 #301,#301
Prince Mohammad Bin Fahd university,2021 #751-800,#751-800
Prince Mohammad Bin Fahd university,2022 #701-750,#701-750
Prince Mohammad Bin Fahd university,2023 #651-700,#651-700
Prince Mohammad Bin Fahd university,2024 #=590,#=590
American University of Ras Al Khaimah,2015 #81-90,#81-90
American University of Ras Al Khaimah,2016 #51-60,#51-60
American University of Ras Al Khaimah,2019 #61-70,#61-70
American University of Ras Al Khaimah,2020 #50,#50
American University of Ras Al Khaimah,2021 #51-60,#51-60
American University of Ras Al Khaimah,2022 #49,#49
American University of Ras Al Khaimah,2023 #51-60,#51-60
American University of Ras Al Khaimah,2024 #51-60,#51-60
ESMT Berlin,2024 #63,#63
Prince Sattam Bin Abdulaziz University,2024 #1201+,#1201+
Aalto University,2012 #222,#222
Aalto University,2014 #=196,#=196
Aalto University,2015 #=187,#=187
Aalto University,2016 #=139,#=139
Aalto University,2017 #=133,#=133
Aalto University,2018 #=137,#=137
Aalto University,2019 #140,#140
Aalto University,2020 #134,#134
Aalto University,2021 #127,#127
Aalto University,2022 #=112,#=112
Aalto University,2023 #=116,#=116
Aalto University,2024 #109,#109
Universidad del Pacífico,2021 #1001+,#1001+
Universidad del Pacífico,2022 #1001-1200,#1001-1200
Universidad del Pacífico,2023 #1001-1200,#1001-1200
Universidad del Pacífico,2024 #1001-1200,#1001-1200
Management and Science University,2020 #541-550,#541-550
Management and Science University,2021 #551-560,#551-560
Management and Science University,2022 #601-650,#601-650
Management and Science University,2023 #601-650,#601-650
Management and Science University,2024 #621-630,#621-630
UCL,2012 #4,#4
UCL,2014 #4,#4
UCL,2015 #=5,#=5
UCL,2016 #7,#7
UCL,2017 #7,#7
UCL,2018 #7,#7
UCL,2019 #10,#10
UCL,2020 #8,#8
UCL,2021 #10,#10
UCL,2022 #=8,#=8
UCL,2023 #8,#8
UCL,2024 #9,#9
Al-Farabi Kazakh National University,2012 #390,#390
Al-Farabi Kazakh National University,2014 #=299,#=299
Al-Farabi Kazakh National University,2015 #=305,#=305
Al-Farabi Kazakh National University,2016 #=275,#=275
Al-Farabi Kazakh National University,2017 #236,#236
Al-Farabi Kazakh National University,2018 #=236,#=236
Al-Farabi Kazakh National University,2019 #220,#220
Al-Farabi Kazakh National University,2020 #207,#207
Al-Farabi Kazakh National University,2021 #165,#165
Al-Farabi Kazakh National University,2022 #175,#175
Al-Farabi Kazakh National University,2023 #150,#150
Al-Farabi Kazakh National University,2024 #=230,#=230
Università di Padova,2012 #298,#298
Università di Padova,2014 #267,#267
Università di Padova,2015 #=262,#=262
Università di Padova,2016 #=309,#=309
Università di Padova,2017 #=338,#=338
Università di Padova,2018 #=296,#=296
Università di Padova,2019 #249,#249
Università di Padova,2020 #234,#234
Università di Padova,2021 #216,#216
Università di Padova,2022 #=242,#=242
Università di Padova,2023 #=243,#=243
Università di Padova,2024 #219,#219
Politecnico di Torino,2012 #401- 450,#401- 450
Politecnico di Torino,2014 #=370,#=370
Politecnico di Torino,2015 #365,#365
Politecnico di Torino,2016 #=314,#=314
Politecnico di Torino,2017 #305,#305
Politecnico di Torino,2018 #307,#307
Politecnico di Torino,2019 #=387,#=387
Politecnico di Torino,2020 #348,#348
Politecnico di Torino,2021 #308,#308
Politecnico di Torino,2022 #=334,#=334
Politecnico di Torino,2023 #=325,#=325
Politecnico di Torino,2024 #252,#252
University of Liverpool,2012 #124,#124
University of Liverpool,2014 #=130,#=130
University of Liverpool,2015 #=123,#=123
University of Liverpool,2016 #151,#151
University of Liverpool,2017 #157,#157
University of Liverpool,2018 #=173,#=173
University of Liverpool,2019 #164,#164
University of Liverpool,2020 #181,#181
University of Liverpool,2021 #181,#181
University of Liverpool,2022 #=189,#=189
University of Liverpool,2023 #=190,#=190
University of Liverpool,2024 #=176,#=176
Effat University,2018 #81-90,#81-90
Effat University,2019 #101-110,#101-110
Effat University,2020 #81-90,#81-90
Effat University,2021 #81-90,#81-90
Effat University,2022 #61-70,#61-70
Effat University,2023 #61-70,#61-70
Effat University,2024 #71-80,#71-80
Loughborough University,2012 #242,#242
Loughborough University,2014 #=244,#=244
Loughborough University,2015 #=265,#=265
Loughborough University,2016 #228,#228
Loughborough University,2017 #237,#237
Loughborough University,2018 #234,#234
Loughborough University,2019 #=218,#=218
Loughborough University,2020 #222,#222
Loughborough University,2021 #226,#226
Loughborough University,2022 #231,#231
Loughborough University,2023 #=256,#=256
Loughborough University,2024 #212,#212
London Business School,2013 #=30,#=30
London Business School,2014 #7,#7
London Business School,2014 #31,#31
London Business School,2015 #9,#9
London Business School,2015 #=26,#=26
