University,Year,Rank
University of Calcutta,2017 #651-700,#651-700
University of Calcutta,2018 #751-800,#751-800
University of Calcutta,2019 #801-1000,#801-1000
University of Calcutta,2020 #801-1000,#801-1000
University of Calcutta,2021 #801-1000,#801-1000
University of Calcutta,2022 #801-1000,#801-1000
University of Calcutta,2023 #801-1000,#801-1000
University of Calcutta,2024 #801-850,#801-850
Pyatigorsk State University (PSU),2021 #351-400,#351-400
Pyatigorsk State University (PSU),2022 #401-450,#401-450
Da Yeh University,2021 #601+,#601+
Da Yeh University,2022 #651+,#651+
Da Yeh University,2023 #701-750,#701-750
Indian Institute of Management (IIM) - Bangalore,2015 #101-150,#101-150
Indian Institute of Management (IIM) - Bangalore,2016 #101-150,#101-150
Indian Institute of Management (IIM) - Bangalore,2017 #101-150,#101-150
Indian Institute of Management (IIM) - Bangalore,2017 #382,#382
Indian Institute of Management (IIM) - Bangalore,2018 #101-150,#101-150
Indian Institute of Management (IIM) - Bangalore,2018 #=358,#=358
Indian Institute of Management (IIM) - Bangalore,2019 #201-250,#201-250
Indian Institute of Management (IIM) - Bangalore,2019 #51-100,#51-100
Indian Institute of Management (IIM) - Bangalore,2019 #=355,#=355
Indian Institute of Management (IIM) - Bangalore,2020 #51-100,#51-100
Indian Institute of Management (IIM) - Bangalore,2020 #302,#302
Indian Institute of Management (IIM) - Bangalore,2020 #201-250,#201-250
Indian Institute of Management (IIM) - Bangalore,2021 #201-250,#201-250
Indian Institute of Management (IIM) - Bangalore,2021 #=76,#=76
Indian Institute of Management (IIM) - Bangalore,2021 #=303,#=303
Indian Institute of Management (IIM) - Bangalore,2022 #=271,#=271
Indian Institute of Management (IIM) - Bangalore,2022 #201-250,#201-250
Indian Institute of Management (IIM) - Bangalore,2022 #=63,#=63
Indian Institute of Management (IIM) - Bangalore,2023 #268,#268
Indian Institute of Management (IIM) - Bangalore,2023 #201-250,#201-250
Indian Institute of Management (IIM) - Bangalore,2023 #61,#61
Universidad Mexiquense del Bicentenario,2024 #=81,#=81
Free University of Bozen-Bolzano,2021 #601-650,#601-650
Free University of Bozen-Bolzano,2022 #651-700,#651-700
Free University of Bozen-Bolzano,2023 #701-750,#701-750
Free University of Bozen-Bolzano,2024 #641-650,#641-650
Universität Duisburg-Essen,2012 #451- 500,#451- 500
Universität Duisburg-Essen,2014 #481-490,#481-490
Universität Duisburg-Essen,2015 #501-550,#501-550
Universität Duisburg-Essen,2016 #551-600,#551-600
Universität Duisburg-Essen,2017 #601-650,#601-650
Universität Duisburg-Essen,2018 #601-650,#601-650
Universität Duisburg-Essen,2019 #601-650,#601-650
Universität Duisburg-Essen,2020 #601-650,#601-650
Universität Duisburg-Essen,2021 #751-800,#751-800
Universität Duisburg-Essen,2022 #801-1000,#801-1000
Universität Duisburg-Essen,2023 #801-1000,#801-1000
Universität Duisburg-Essen,2024 #771-780,#771-780
Universitas Ahmad Dahlan,2021 #601+,#601+
Universitas Ahmad Dahlan,2022 #651+,#651+
Universitas Ahmad Dahlan,2023 #701-750,#701-750
Universitas Pelita Harapan,2023 #=93,#=93
Universitas Pelita Harapan,2024 #=107,#=107
Birmingham Business School,2019 #22,#22
Birmingham Business School,2020 #25,#25
Birmingham Business School,2021 #33,#33
Birmingham Business School,2022 #39,#39
Birmingham Business School,2023 #46,#46
Birmingham Business School,2024 #51-60,#51-60
Indian Institute of Management Udaipur,2023 #51+,#51+
Indian Institute of Management Udaipur,2024 #51+,#51+
"KIT, Karlsruhe Institute of Technology",2012 #141,#141
"KIT, Karlsruhe Institute of Technology",2014 #=116,#=116
"KIT, Karlsruhe Institute of Technology",2015 #=127,#=127
"KIT, Karlsruhe Institute of Technology",2016 #93,#93
"KIT, Karlsruhe Institute of Technology",2017 #=98,#=98
"KIT, Karlsruhe Institute of Technology",2018 #107,#107
"KIT, Karlsruhe Institute of Technology",2019 #116,#116
"KIT, Karlsruhe Institute of Technology",2020 #124,#124
"KIT, Karlsruhe Institute of Technology",2021 #131,#131
"KIT, Karlsruhe Institute of Technology",2022 #136,#136
"KIT, Karlsruhe Institute of Technology",2023 #=141,#=141
"KIT, Karlsruhe Institute of Technology",2024 #119,#119
University of Naples - Federico II,2012 #451- 500,#451- 500
University of Naples - Federico II,2014 #=397,#=397
University of Naples - Federico II,2015 #345,#345
University of Naples - Federico II,2016 #441-450,#441-450
University of Naples - Federico II,2017 #481-490,#481-490
University of Naples - Federico II,2018 #481-490,#481-490
University of Naples - Federico II,2019 #=472,#=472
University of Naples - Federico II,2020 #424,#424
University of Naples - Federico II,2021 #392,#392
University of Naples - Federico II,2022 #=424,#=424
University of Naples - Federico II,2023 #=416,#=416
University of Naples - Federico II,2024 #335,#335
East China Normal University,2015 #501-550,#501-550
East China Normal University,2016 #551-600,#551-600
East China Normal University,2017 #551-600,#551-600
East China Normal University,2018 #501-550,#501-550
East China Normal University,2019 #501-510,#501-510
East China Normal University,2020 #531-540,#531-540
East China Normal University,2021 #501-510,#501-510
East China Normal University,2022 #531-540,#531-540
East China Normal University,2023 #541-550,#541-550
East China Normal University,2024 #=511,#=511
Fundación Universidad de Bogotá Jorge Tadeo Lozano,2023 #1201-1400,#1201-1400
Fundación Universidad de Bogotá Jorge Tadeo Lozano,2024 #1201-1400,#1201-1400
"Ecole normale supérieure, Paris",2012 #34,#34
"Ecole normale supérieure, Paris",2014 #28,#28
"Ecole normale supérieure, Paris",2015 #24,#24
"Ecole normale supérieure, Paris",2016 #23,#23
"Ecole normale supérieure, Paris",2017 #33,#33
"Ecole normale supérieure, Paris",2018 #43,#43
Tsinghua University,2012 #48,#48
Tsinghua University,2014 #48,#48
Tsinghua University,2015 #47,#47
Tsinghua University,2016 #25,#25
Tsinghua University,2017 #=24,#=24
Tsinghua University,2018 #25,#25
Tsinghua University,2019 #17,#17
Tsinghua University,2020 #16,#16
Tsinghua University,2021 #15,#15
Tsinghua University,2022 #17,#17
Tsinghua University,2023 #14,#14
Tsinghua University,2024 #25,#25
Gangneung-Wonju National University,2023 #=251,#=251
Gangneung-Wonju National University,2024 #=256,#=256
Marshall School of Business,2021 #6,#6
Marshall School of Business,2022 #5,#5
Marshall School of Business,2023 #5,#5
Marshall School of Business,2024 #6,#6
Non-profit joint-stock company Shakarim University,2023 #=25,#=25
Non-profit joint-stock company Shakarim University,2024 #=30,#=30
XLRI Xavier School of Management,2023 #141-150,#141-150
XLRI Xavier School of Management,2024 #141-150,#141-150
University of East Sarajevo,2024 #=134,#=134
Visva-Bharati University,2024 #=238,#=238
Universidad del Tolima,2024 #=192,#=192
Banasthali Vidyapith,2023 #=131,#=131
Banasthali Vidyapith,2024 #=204,#=204
Universidad Nacional Autónoma de Honduras (UNAH),2022 #1201+,#1201+
Universidad Nacional Autónoma de Honduras (UNAH),2023 #1401+,#1401+
Universidad Nacional Autónoma de Honduras (UNAH),2024 #1401+,#1401+
Atma Jaya Catholic University of Indonesia,2024 #1201-1400,#1201-1400
Charles Darwin University ,2014 #471-480,#471-480
Charles Darwin University ,2015 #551-600,#551-600
Charles Darwin University ,2016 #551-600,#551-600
Charles Darwin University ,2017 #551-600,#551-600
Charles Darwin University ,2018 #651-700,#651-700
Charles Darwin University ,2019 #651-700,#651-700
Charles Darwin University ,2020 #651-700,#651-700
Charles Darwin University ,2021 #701-750,#701-750
Charles Darwin University ,2022 #701-750,#701-750
Charles Darwin University ,2023 #701-750,#701-750
Charles Darwin University ,2024 #601-610,#601-610
Carlson School of Management,2021 #16,#16
Carlson School of Management,2022 #19,#19
Carlson School of Management,2023 #18,#18
Carlson School of Management,2024 #19,#19
Harper Adams University,2020 #1001+,#1001+
Harper Adams University,2022 #1001-1200,#1001-1200
Harper Adams University,2023 #1001-1200,#1001-1200
Harper Adams University,2024 #1001-1200,#1001-1200
Centro Universitário Ritter dos Reis,2024 #=303,#=303
University of Trento,2012 #451- 500,#451- 500
University of Trento,2014 #441-450,#441-450
University of Trento,2015 #411-420,#411-420
University of Trento,2016 #431-440,#431-440
University of Trento,2017 #441-450,#441-450
University of Trento,2018 #441-450,#441-450
University of Trento,2019 #=426,#=426
University of Trento,2020 #389,#389
University of Trento,2021 #403,#403
University of Trento,2022 #=440,#=440
University of Trento,2023 #=457,#=457
University of Trento,2024 #=429,#=429
"Birkbeck, University of London",2012 #379,#379
"Birkbeck, University of London",2014 #=374,#=374
"Birkbeck, University of London",2015 #431-440,#431-440
"Birkbeck, University of London",2016 #=290,#=290
"Birkbeck, University of London",2017 #=280,#=280
"Birkbeck, University of London",2018 #=308,#=308
"Birkbeck, University of London",2019 #=306,#=306
"Birkbeck, University of London",2020 #328,#328
"Birkbeck, University of London",2021 #344,#344
"Birkbeck, University of London",2022 #=332,#=332
"Birkbeck, University of London",2023 #=343,#=343
"Birkbeck, University of London",2024 #374,#374
Zurich University of the Arts,2016 #35,#35
Zurich University of the Arts,2017 #51-100,#51-100
Zurich University of the Arts,2018 #151-200,#151-200
Zurich University of the Arts,2018 #51-100,#51-100
Zurich University of the Arts,2019 #51-100,#51-100
Zurich University of the Arts,2020 #45,#45
Zurich University of the Arts,2021 #35,#35
Zurich University of the Arts,2021 #51-100,#51-100
Zurich University of the Arts,2022 #32,#32
Zurich University of the Arts,2022 #37,#37
Zurich University of the Arts,2023 #38,#38
Zurich University of the Arts,2023 #35,#35
University of Jyväskylä,2012 #=309,#=309
University of Jyväskylä,2014 #=299,#=299
University of Jyväskylä,2015 #=318,#=318
University of Jyväskylä,2016 #=319,#=319
University of Jyväskylä,2017 #=338,#=338
University of Jyväskylä,2018 #=357,#=357
University of Jyväskylä,2019 #=336,#=336
University of Jyväskylä,2020 #346,#346
University of Jyväskylä,2021 #333,#333
University of Jyväskylä,2022 #=358,#=358
University of Jyväskylä,2023 #=347,#=347
University of Jyväskylä,2024 #=446,#=446
